full date,Day,Month,year,Open Today,Open 1d,High 1d,Low 1d,Close 1d,Adj Close 1d,Volume 1d,Open 2d,High 2d,Low 2d,Close 2d,Adj Close 2d,Volume 2d,Open 3d,High 3d,Low 3d,Close 3d,Adj Close 3d,Volume 3d,Up Today
42710,3,12,2016,780.190002,770,780,766.969971,778.219971,778.219971,1688500,761.900024,770.5,759,764.460022,764.460022,1718800,778.549988,778.599976,753.359985,764.330017,764.330017,2867100,0
42711,4,12,2016,779.950012,780.190002,785.280029,773.320007,776.179993,776.179993,1734100,770,780,766.969971,778.219971,778.219971,1688500,761.900024,770.5,759,764.460022,764.460022,1718800,1
42712,5,12,2016,792.950012,779.950012,792,773.530029,791.469971,791.469971,2029400,780.190002,785.280029,773.320007,776.179993,776.179993,1734100,770,780,766.969971,778.219971,778.219971,1688500,1
42713,6,12,2016,799.299988,792.950012,799,787.909973,795.169983,795.169983,1612500,779.950012,792,773.530029,791.469971,791.469971,2029400,780.190002,785.280029,773.320007,776.179993,776.179993,1734100,1
42716,2,12,2016,804.820007,799.299988,809.950012,798.049988,809.450012,809.450012,1904500,792.950012,799,787.909973,795.169983,795.169983,1612500,779.950012,792,773.530029,791.469971,791.469971,2029400,1
42717,3,12,2016,812.390015,804.820007,811.349976,804.530029,807.900024,807.900024,1628600,799.299988,809.950012,798.049988,809.450012,809.450012,1904500,792.950012,799,787.909973,795.169983,795.169983,1612500,1
42718,4,12,2016,815.919983,812.390015,824.299988,811.940002,815.340027,815.340027,2128200,804.820007,811.349976,804.530029,807.900024,807.900024,1628600,799.299988,809.950012,798.049988,809.450012,809.450012,1904500,1
42719,5,12,2016,817.359985,815.919983,824.26001,812.780029,817.890015,817.890015,1799700,812.390015,824.299988,811.940002,815.340027,815.340027,2128200,804.820007,811.349976,804.530029,807.900024,807.900024,1628600,0
42720,6,12,2016,818.309998,817.359985,823,812,815.650024,815.650024,1769700,815.919983,824.26001,812.780029,817.890015,817.890015,1799700,812.390015,824.299988,811.940002,815.340027,815.340027,2128200,0
42723,2,12,2016,809.280029,818.309998,819.200012,808.119995,809.840027,809.840027,2598900,817.359985,823,812,815.650024,815.650024,1769700,815.919983,824.26001,812.780029,817.890015,817.890015,1799700,1
42724,3,12,2016,813.369995,809.280029,816.219971,804.5,812.5,812.5,1263600,818.309998,819.200012,808.119995,809.840027,809.840027,2598900,817.359985,823,812,815.650024,815.650024,1769700,1
42725,4,12,2016,815.719971,813.369995,816.48999,811,815.200012,815.200012,1271900,809.280029,816.219971,804.5,812.5,812.5,1263600,818.309998,819.200012,808.119995,809.840027,809.840027,2598900,0
42726,5,12,2016,809.099976,815.719971,815.719971,805.099976,812.200012,812.200012,1459600,813.369995,816.48999,811,815.200012,815.200012,1271900,809.280029,816.219971,804.5,812.5,812.5,1263600,1
42727,6,12,2016,808.01001,809.099976,811.070007,806.030029,809.679993,809.679993,1131600,815.719971,815.719971,805.099976,812.200012,812.200012,1459600,813.369995,816.48999,811,815.200012,815.200012,1271900,0
42731,3,12,2016,808.679993,808.01001,810.969971,805.109985,807.799988,807.799988,765500,809.099976,811.070007,806.030029,809.679993,809.679993,1131600,815.719971,815.719971,805.099976,812.200012,812.200012,1459600,1
42732,4,12,2016,813.330017,808.679993,816,805.799988,809.929993,809.929993,976000,808.01001,810.969971,805.109985,807.799988,807.799988,765500,809.099976,811.070007,806.030029,809.679993,809.679993,1131600,0
42733,5,12,2016,802.330017,813.330017,813.330017,802.440002,804.570007,804.570007,1214800,808.679993,816,805.799988,809.929993,809.929993,976000,808.01001,810.969971,805.109985,807.799988,807.799988,765500,1
42734,6,12,2016,803.210022,802.330017,805.75,798.140015,802.880005,802.880005,1057400,813.330017,813.330017,802.440002,804.570007,804.570007,1214800,808.679993,816,805.799988,809.929993,809.929993,976000,0
42738,3,1,2017,800.619995,803.210022,803.289978,789.619995,792.450012,792.450012,1735900,802.330017,805.75,798.140015,802.880005,802.880005,1057400,813.330017,813.330017,802.440002,804.570007,804.570007,1214800,1
42739,4,1,2017,809.890015,800.619995,811.440002,796.890015,808.01001,808.01001,1959000,803.210022,803.289978,789.619995,792.450012,792.450012,1735900,802.330017,805.75,798.140015,802.880005,802.880005,1057400,0
42740,5,1,2017,807.5,809.890015,813.429993,804.109985,807.77002,807.77002,1515300,800.619995,811.440002,796.890015,808.01001,808.01001,1959000,803.210022,803.289978,789.619995,792.450012,792.450012,1735900,1
42741,6,1,2017,814.98999,807.5,813.73999,805.919983,813.02002,813.02002,1340500,809.890015,813.429993,804.109985,807.77002,807.77002,1515300,800.619995,811.440002,796.890015,808.01001,808.01001,1959000,1
42744,2,1,2017,826.369995,814.98999,828.960022,811.5,825.210022,825.210022,2017100,807.5,813.73999,805.919983,813.02002,813.02002,1340500,809.890015,813.429993,804.109985,807.77002,807.77002,1515300,1
42745,3,1,2017,827.070007,826.369995,830.429993,821.619995,827.179993,827.179993,1408900,814.98999,828.960022,811.5,825.210022,825.210022,2017100,807.5,813.73999,805.919983,813.02002,813.02002,1340500,0
42746,4,1,2017,826.619995,827.070007,829.409973,823.140015,826.01001,826.01001,1197400,826.369995,830.429993,821.619995,827.179993,827.179993,1408900,814.98999,828.960022,811.5,825.210022,825.210022,2017100,1
42747,5,1,2017,828.380005,826.619995,829.900024,821.469971,829.859985,829.859985,1325400,827.070007,829.409973,823.140015,826.01001,826.01001,1197400,826.369995,830.429993,821.619995,827.179993,827.179993,1408900,1
42748,6,1,2017,831,828.380005,830.380005,821.01001,829.530029,829.530029,1349500,826.619995,829.900024,821.469971,829.859985,829.859985,1325400,827.070007,829.409973,823.140015,826.01001,826.01001,1197400,0
42752,3,1,2017,830,831,834.650024,829.52002,830.940002,830.940002,1290200,828.380005,830.380005,821.01001,829.530029,829.530029,1349500,826.619995,829.900024,821.469971,829.859985,829.859985,1325400,0
42753,4,1,2017,829.799988,830,830.179993,823.200012,827.460022,827.460022,1440900,831,834.650024,829.52002,830.940002,830.940002,1290200,828.380005,830.380005,821.01001,829.530029,829.530029,1349500,0
42754,5,1,2017,829,829.799988,829.809998,824.080017,829.02002,829.02002,1027700,830,830.179993,823.200012,827.460022,827.460022,1440900,831,834.650024,829.52002,830.940002,830.940002,1290200,0
42755,6,1,2017,829.090027,829,833,823.960022,824.369995,824.369995,1070500,829.799988,829.809998,824.080017,829.02002,829.02002,1027700,830,830.179993,823.200012,827.460022,827.460022,1440900,0
42758,2,1,2017,831.609985,829.090027,829.23999,824.599976,828.169983,828.169983,1306200,829,833,823.960022,824.369995,824.369995,1070500,829.799988,829.809998,824.080017,829.02002,829.02002,1027700,1
42759,3,1,2017,846.97998,831.609985,845.539978,828.700012,844.429993,844.429993,2457400,829.090027,829.23999,824.599976,828.169983,828.169983,1306200,829,833,823.960022,824.369995,824.369995,1070500,1
42760,4,1,2017,853.549988,846.97998,851.52002,842.280029,849.530029,849.530029,1688400,831.609985,845.539978,828.700012,844.429993,844.429993,2457400,829.090027,829.23999,824.599976,828.169983,828.169983,1306200,1
42761,5,1,2017,859.049988,853.549988,858.789978,849.73999,858.450012,858.450012,1655400,846.97998,851.52002,842.280029,849.530029,849.530029,1688400,831.609985,845.539978,828.700012,844.429993,844.429993,2457400,0
42762,6,1,2017,859,859.049988,861,850.52002,856.97998,856.97998,3493300,853.549988,858.789978,849.73999,858.450012,858.450012,1655400,846.97998,851.52002,842.280029,849.530029,849.530029,1688400,0
42765,2,1,2017,837.059998,859,867,841.900024,845.030029,845.030029,3752500,859.049988,861,850.52002,856.97998,856.97998,3493300,853.549988,858.789978,849.73999,858.450012,858.450012,1655400,0
42766,3,1,2017,819.5,837.059998,837.22998,821.030029,823.830017,823.830017,3516900,859,867,841.900024,845.030029,845.030029,3752500,859.049988,861,850.52002,856.97998,856.97998,3493300,1
42767,4,2,2017,824,819.5,823.070007,813.400024,820.190002,820.190002,2020200,837.059998,837.22998,821.030029,823.830017,823.830017,3516900,859,867,841.900024,845.030029,845.030029,3752500,0
42768,5,2,2017,815,824,824,812.25,815.23999,815.23999,2251000,819.5,823.070007,813.400024,820.190002,820.190002,2020200,837.059998,837.22998,821.030029,823.830017,823.830017,3516900,1
42769,6,2,2017,823.130005,815,824.559998,812.049988,818.26001,818.26001,1689200,824,824,812.25,815.23999,815.23999,2251000,819.5,823.070007,813.400024,820.190002,820.190002,2020200,0
42772,2,2,2017,820.919983,823.130005,826.130005,819.349976,820.130005,820.130005,1528100,815,824.559998,812.049988,818.26001,818.26001,1689200,824,824,812.25,815.23999,815.23999,2251000,1
42773,3,2,2017,825.5,820.919983,822.390015,814.289978,821.619995,821.619995,1350900,823.130005,826.130005,819.349976,820.130005,820.130005,1528100,815,824.559998,812.049988,818.26001,818.26001,1689200,1
42774,4,2,2017,830.530029,825.5,831.919983,823.289978,829.22998,829.22998,1666600,820.919983,822.390015,814.289978,821.619995,821.619995,1350900,823.130005,826.130005,819.349976,820.130005,820.130005,1528100,0
42775,5,2,2017,831.72998,830.530029,834.25,825.109985,829.880005,829.880005,1302200,825.5,831.919983,823.289978,829.22998,829.22998,1666600,820.919983,822.390015,814.289978,821.619995,821.619995,1350900,0
42776,6,2,2017,832.950012,831.72998,831.97998,826.5,830.059998,830.059998,1194200,830.530029,834.25,825.109985,829.880005,829.880005,1302200,825.5,831.919983,823.289978,829.22998,829.22998,1666600,1
42779,2,2,2017,837.700012,832.950012,837.150024,830.51001,834.849976,834.849976,1415100,831.72998,831.97998,826.5,830.059998,830.059998,1194200,830.530029,834.25,825.109985,829.880005,829.880005,1302200,1
42780,3,2,2017,839.77002,837.700012,841.73999,836.25,838.960022,838.960022,1295700,832.950012,837.150024,830.51001,834.849976,834.849976,1415100,831.72998,831.97998,826.5,830.059998,830.059998,1194200,1
42781,4,2,2017,838.809998,839.77002,842,835.830017,840.030029,840.030029,1363300,837.700012,841.73999,836.25,838.960022,838.960022,1295700,832.950012,837.150024,830.51001,834.849976,834.849976,1415100,0
42782,5,2,2017,838.5,838.809998,841.77002,836.219971,837.320007,837.320007,1357200,839.77002,842,835.830017,840.030029,840.030029,1363300,837.700012,841.73999,836.25,838.960022,838.960022,1295700,1
42783,6,2,2017,841.309998,838.5,842.690002,837.26001,842.169983,842.169983,1005100,838.809998,841.77002,836.219971,837.320007,837.320007,1357200,839.77002,842,835.830017,840.030029,840.030029,1363300,1
42787,3,2,2017,847.98999,841.309998,846.940002,839.780029,846.549988,846.549988,1461200,838.5,842.690002,837.26001,842.169983,842.169983,1005100,838.809998,841.77002,836.219971,837.320007,837.320007,1357200,1
42788,4,2,2017,848,847.98999,852.200012,846.549988,849.27002,849.27002,1260300,841.309998,846.940002,839.780029,846.549988,846.549988,1461200,838.5,842.690002,837.26001,842.169983,842.169983,1005100,1
42789,5,2,2017,851.080017,848,853.789978,846.710022,851.359985,851.359985,1224400,847.98999,852.200012,846.549988,849.27002,849.27002,1260300,841.309998,846.940002,839.780029,846.549988,846.549988,1461200,0
42790,6,2,2017,847.650024,851.080017,852.619995,842.5,851,851,1386700,848,853.789978,846.710022,851.359985,851.359985,1224400,847.98999,852.200012,846.549988,849.27002,849.27002,1260300,1
42793,2,2,2017,844.950012,847.650024,848.359985,842.960022,847.809998,847.809998,1346200,851.080017,852.619995,842.5,851,851,1386700,848,853.789978,846.710022,851.359985,851.359985,1224400,1
42794,3,2,2017,847.349976,844.950012,850.669983,843.01001,849.669983,849.669983,1010300,847.650024,848.359985,842.960022,847.809998,847.809998,1346200,851.080017,852.619995,842.5,851,851,1386700,0
42795,4,3,2017,851.380005,847.349976,848.830017,841.440002,844.929993,844.929993,1383100,844.950012,850.669983,843.01001,849.669983,849.669983,1010300,847.650024,848.359985,842.960022,847.809998,847.809998,1346200,1
42796,5,3,2017,856.309998,851.380005,858,849.02002,856.75,856.75,1818700,847.349976,848.830017,841.440002,844.929993,844.929993,1383100,844.950012,850.669983,843.01001,849.669983,849.669983,1010300,0
42797,6,3,2017,848.940002,856.309998,856.48999,848.719971,849.849976,849.849976,1250900,851.380005,858,849.02002,856.75,856.75,1818700,847.349976,848.830017,841.440002,844.929993,844.929993,1383100,1
42800,2,3,2017,846.859985,848.940002,850.820007,844.710022,849.080017,849.080017,1005000,856.309998,856.48999,848.719971,849.849976,849.849976,1250900,851.380005,858,849.02002,856.75,856.75,1818700,1
42801,3,3,2017,847.26001,846.859985,848.940002,841.169983,847.27002,847.27002,1047900,848.940002,850.820007,844.710022,849.080017,849.080017,1005000,856.309998,856.48999,848.719971,849.849976,849.849976,1250900,1
42802,4,3,2017,853.119995,847.26001,853.330017,845.52002,851.150024,851.150024,1038700,846.859985,848.940002,841.169983,847.27002,847.27002,1047900,848.940002,850.820007,844.710022,849.080017,849.080017,1005000,1
42803,5,3,2017,853.690002,853.119995,856.929993,851.25,853.640015,853.640015,1028800,847.26001,853.330017,845.52002,851.150024,851.150024,1038700,846.859985,848.940002,841.169983,847.27002,847.27002,1047900,1
42804,6,3,2017,862.700012,853.690002,860.710022,852.669983,857.840027,857.840027,1347700,853.119995,856.929993,851.25,853.640015,853.640015,1028800,847.26001,853.330017,845.52002,851.150024,851.150024,1038700,0
42807,2,3,2017,860.830017,862.700012,864.22998,857.609985,861.409973,861.409973,1336600,853.690002,860.710022,852.669983,857.840027,857.840027,1347700,853.119995,856.929993,851.25,853.640015,853.640015,1028800,1
42808,3,3,2017,863.75,860.830017,867.130005,860.820007,864.580017,864.580017,1166600,862.700012,864.22998,857.609985,861.409973,861.409973,1336600,853.690002,860.710022,852.669983,857.840027,857.840027,1347700,1
42809,4,3,2017,867.940002,863.75,867.580017,860.130005,865.909973,865.909973,1061700,860.830017,867.130005,860.820007,864.580017,864.580017,1166600,862.700012,864.22998,857.609985,861.409973,861.409973,1336600,1
42810,5,3,2017,870.530029,867.940002,869.880005,861.299988,868.390015,868.390015,1332900,863.75,867.580017,860.130005,865.909973,865.909973,1061700,860.830017,867.130005,860.820007,864.580017,864.580017,1166600,0
42811,6,3,2017,873.679993,870.530029,872.710022,867.52002,870,870,1104500,867.940002,869.880005,861.299988,868.390015,868.390015,1332900,863.75,867.580017,860.130005,865.909973,865.909973,1061700,0
42814,2,3,2017,869.47998,873.679993,874.419983,868.369995,872.369995,872.369995,1868300,870.530029,872.710022,867.52002,870,870,1104500,867.940002,869.880005,861.299988,868.390015,868.390015,1332900,0
42815,3,3,2017,870.059998,869.47998,870.340027,864.669983,867.909973,867.909973,1542200,873.679993,874.419983,868.369995,872.369995,872.369995,1868300,870.530029,872.710022,867.52002,870,870,1104500,0
42816,4,3,2017,849.47998,870.059998,873.469971,847.690002,850.140015,850.140015,2538000,869.47998,870.340027,864.669983,867.909973,867.909973,1542200,873.679993,874.419983,868.369995,872.369995,872.369995,1868300,1
42817,5,3,2017,841.390015,849.47998,855.349976,847,849.799988,849.799988,1366700,870.059998,873.469971,847.690002,850.140015,850.140015,2538000,869.47998,870.340027,864.669983,867.909973,867.909973,1542200,0
42818,6,3,2017,842,841.390015,841.690002,833,839.650024,839.650024,3287700,849.47998,855.349976,847,849.799988,849.799988,1366700,870.059998,873.469971,847.690002,850.140015,850.140015,2538000,0
42821,2,3,2017,828.090027,842,844,829.099976,835.140015,835.140015,2105700,841.390015,841.690002,833,839.650024,839.650024,3287700,849.47998,855.349976,847,849.799988,849.799988,1366700,1
42822,3,3,2017,839.690002,828.090027,841.380005,824.299988,838.51001,838.51001,1934600,842,844,829.099976,835.140015,835.140015,2105700,841.390015,841.690002,833,839.650024,839.650024,3287700,1
42823,4,3,2017,842.75,839.690002,845.400024,832.27002,840.630005,840.630005,1519200,828.090027,841.380005,824.299988,838.51001,838.51001,1934600,842,844,829.099976,835.140015,835.140015,2105700,1
42824,5,3,2017,851.97998,842.75,851.590027,841.380005,849.869995,849.869995,1457300,839.690002,845.400024,832.27002,840.630005,840.630005,1519200,828.090027,841.380005,824.299988,838.51001,838.51001,1934600,0
42825,6,3,2017,846.830017,851.97998,852,846.77002,849.47998,849.47998,949400,842.75,851.590027,841.380005,849.869995,849.869995,1457300,839.690002,845.400024,832.27002,840.630005,840.630005,1519200,1
42828,2,4,2017,848.75,846.830017,849.559998,845.23999,847.799988,847.799988,1441000,851.97998,852,846.77002,849.47998,849.47998,949400,842.75,851.590027,841.380005,849.869995,849.869995,1457300,1
42829,3,4,2017,848,848.75,859,847.530029,856.75,856.75,1969400,846.830017,849.559998,845.23999,847.799988,847.799988,1441000,851.97998,852,846.77002,849.47998,849.47998,949400,1
42830,4,4,2017,854.710022,848,853,847.51001,852.570007,852.570007,1348500,848.75,859,847.530029,856.75,856.75,1969400,846.830017,849.559998,845.23999,847.799988,847.799988,1441000,0
42831,5,4,2017,849.5,854.710022,860.590027,847.52002,848.909973,848.909973,1855200,848,853,847.51001,852.570007,852.570007,1348500,848.75,859,847.530029,856.75,856.75,1969400,0
42832,6,4,2017,845,849.5,853.590027,844,845.099976,845.099976,1533600,854.710022,860.590027,847.52002,848.909973,848.909973,1855200,848,853,847.51001,852.570007,852.570007,1348500,0
42835,2,4,2017,841.539978,845,845.880005,837.299988,842.099976,842.099976,1111600,849.5,853.590027,844,845.099976,845.099976,1533600,854.710022,860.590027,847.52002,848.909973,848.909973,1855200,1
42836,3,4,2017,841.700012,841.539978,846.73999,840.789978,841.700012,841.700012,1046200,845,845.880005,837.299988,842.099976,842.099976,1111600,849.5,853.590027,844,845.099976,845.099976,1533600,0
42837,4,4,2017,838.460022,841.700012,844.630005,834.599976,839.880005,839.880005,974300,841.539978,846.73999,840.789978,841.700012,841.700012,1046200,845,845.880005,837.299988,842.099976,842.099976,1111600,1
42838,5,4,2017,841.039978,838.460022,843.719971,837.590027,841.460022,841.460022,1135800,841.700012,844.630005,834.599976,839.880005,839.880005,974300,841.539978,846.73999,840.789978,841.700012,841.700012,1046200,0
42842,2,4,2017,841.380005,841.039978,843.72998,837.849976,840.179993,840.179993,1073700,838.460022,843.719971,837.590027,841.460022,841.460022,1135800,841.700012,844.630005,834.599976,839.880005,839.880005,974300,1
42843,3,4,2017,852.539978,841.380005,855.640015,841.030029,855.130005,855.130005,1049100,841.039978,843.72998,837.849976,840.179993,840.179993,1073700,838.460022,843.719971,837.590027,841.460022,841.460022,1135800,1
42844,4,4,2017,857.390015,852.539978,857.390015,851.25,853.98999,853.98999,936200,841.380005,855.640015,841.030029,855.130005,855.130005,1049100,841.039978,843.72998,837.849976,840.179993,840.179993,1073700,0
42845,5,4,2017,859.73999,857.390015,860.200012,853.530029,856.51001,856.51001,1080300,852.539978,857.390015,851.25,853.98999,853.98999,936200,841.380005,855.640015,841.030029,855.130005,855.130005,1049100,1
42846,6,4,2017,860.619995,859.73999,863.929993,857.5,860.080017,860.080017,1188800,857.390015,860.200012,853.530029,856.51001,856.51001,1080300,852.539978,857.390015,851.25,853.98999,853.98999,936200,0
42849,2,4,2017,868.440002,860.619995,862.440002,857.72998,858.950012,858.950012,1172900,859.73999,863.929993,857.5,860.080017,860.080017,1188800,857.390015,860.200012,853.530029,856.51001,856.51001,1080300,1
42850,3,4,2017,882.26001,868.440002,879.960022,866.109985,878.929993,878.929993,1696500,860.619995,862.440002,857.72998,858.950012,858.950012,1172900,859.73999,863.929993,857.5,860.080017,860.080017,1188800,1
42851,4,4,2017,891.390015,882.26001,892.25,879.280029,888.840027,888.840027,2038000,868.440002,879.960022,866.109985,878.929993,878.929993,1696500,860.619995,862.440002,857.72998,858.950012,858.950012,1172900,0
42852,5,4,2017,890,891.390015,892.98999,885.150024,889.140015,889.140015,1323300,882.26001,892.25,879.280029,888.840027,888.840027,2038000,868.440002,879.960022,866.109985,878.929993,878.929993,1696500,1
42853,6,4,2017,929,890,893.380005,887.179993,891.440002,891.440002,2342300,891.390015,892.98999,885.150024,889.140015,889.140015,1323300,882.26001,892.25,879.280029,888.840027,888.840027,2038000,0
42856,2,5,2017,924.150024,929,935.900024,923.219971,924.52002,924.52002,3845900,890,893.380005,887.179993,891.440002,891.440002,2342300,891.390015,892.98999,885.150024,889.140015,889.140015,1323300,1
42857,3,5,2017,933.27002,924.150024,935.820007,920.799988,932.820007,932.820007,2327800,929,935.900024,923.219971,924.52002,924.52002,3845900,890,893.380005,887.179993,891.440002,891.440002,2342300,1
42858,4,5,2017,936.049988,933.27002,942.98999,931,937.090027,937.090027,1751300,924.150024,935.820007,920.799988,932.820007,932.820007,2327800,929,935.900024,923.219971,924.52002,924.52002,3845900,1
42859,5,5,2017,950.289978,936.049988,950.200012,935.210022,948.450012,948.450012,1824800,933.27002,942.98999,931,937.090027,937.090027,1751300,924.150024,935.820007,920.799988,932.820007,932.820007,2327800,1
42860,6,5,2017,956.719971,950.289978,959.140015,947.369995,954.719971,954.719971,1937600,936.049988,950.200012,935.210022,948.450012,948.450012,1824800,933.27002,942.98999,931,937.090027,937.090027,1751300,0
42863,2,5,2017,947.450012,956.719971,958.440002,948.099976,950.280029,950.280029,1615500,950.289978,959.140015,947.369995,954.719971,954.719971,1937600,936.049988,950.200012,935.210022,948.450012,948.450012,1824800,1
42864,3,5,2017,961.330017,947.450012,960.98999,947.400024,958.690002,958.690002,1876700,956.719971,958.440002,948.099976,950.280029,950.280029,1615500,950.289978,959.140015,947.369995,954.719971,954.719971,1937600,0
42865,4,5,2017,956.219971,961.330017,962.200012,954.400024,956.710022,956.710022,1687900,947.450012,960.98999,947.400024,958.690002,958.690002,1876700,956.719971,958.440002,948.099976,950.280029,950.280029,1615500,0
42866,5,5,2017,951.289978,956.219971,956.710022,949.840027,954.840027,954.840027,1146000,961.330017,962.200012,954.400024,956.710022,956.710022,1687900,947.450012,960.98999,947.400024,958.690002,958.690002,1876700,1
42867,6,5,2017,957.849976,951.289978,957.98999,948.609985,955.890015,955.890015,1031100,956.219971,956.710022,949.840027,954.840027,954.840027,1146000,961.330017,962.200012,954.400024,956.710022,956.710022,1687900,0
42870,2,5,2017,955.289978,957.849976,957.97998,952.059998,955.140015,955.140015,1214900,951.289978,957.98999,948.609985,955.890015,955.890015,1031100,956.219971,956.710022,949.840027,954.840027,954.840027,1146000,1
42871,3,5,2017,963.549988,955.289978,962.700012,952.820007,959.219971,959.219971,1337700,957.849976,957.97998,952.059998,955.140015,955.140015,1214900,951.289978,957.98999,948.609985,955.890015,955.890015,1031100,1
42872,4,5,2017,959.700012,963.549988,965.900024,960.349976,964.609985,964.609985,1101500,955.289978,962.700012,952.820007,959.219971,959.219971,1337700,957.849976,957.97998,952.059998,955.140015,955.140015,1214900,0
42873,5,5,2017,943.200012,959.700012,960.98999,940.059998,942.169983,942.169983,2449100,963.549988,965.900024,960.349976,964.609985,964.609985,1101500,955.289978,962.700012,952.820007,959.219971,959.219971,1337700,1
42874,6,5,2017,952.820007,943.200012,954.179993,941.27002,950.5,950.5,1800500,959.700012,960.98999,940.059998,942.169983,942.169983,2449100,963.549988,965.900024,960.349976,964.609985,964.609985,1101500,1
42877,2,5,2017,957,952.820007,959.559998,952,954.650024,954.650024,1360300,943.200012,954.179993,941.27002,950.5,950.5,1800500,959.700012,960.98999,940.059998,942.169983,942.169983,2449100,1
42878,3,5,2017,969.960022,957,964.820007,956.559998,964.070007,964.070007,1387400,952.820007,959.559998,952,954.650024,954.650024,1360300,943.200012,954.179993,941.27002,950.5,950.5,1800500,1
42879,4,5,2017,975.26001,969.960022,974.51001,964.5,970.549988,970.549988,1545400,957,964.820007,956.559998,964.070007,964.070007,1387400,952.820007,959.559998,952,954.650024,954.650024,1360300,1
42880,5,5,2017,979,975.26001,978.119995,971.630005,977.609985,977.609985,1133000,969.960022,974.51001,964.5,970.549988,970.549988,1545400,957,964.820007,956.559998,964.070007,964.070007,1387400,1
42881,6,5,2017,992,979,995.780029,977.820007,991.859985,991.859985,1954100,975.26001,978.119995,971.630005,977.609985,977.609985,1133000,969.960022,974.51001,964.5,970.549988,970.549988,1545400,1
42885,3,5,2017,992.5,992,996.390015,987.359985,993.27002,993.27002,1636400,979,995.780029,977.820007,991.859985,991.859985,1954100,975.26001,978.119995,971.630005,977.609985,977.609985,1133000,1
42886,4,5,2017,996.210022,992.5,997.619995,991.359985,996.169983,996.169983,1516200,992,996.390015,987.359985,993.27002,993.27002,1636400,979,995.780029,977.820007,991.859985,991.859985,1954100,0
42887,5,6,2017,990.960022,996.210022,999.599976,981.679993,987.090027,987.090027,1724100,992.5,997.619995,991.359985,996.169983,996.169983,1516200,992,996.390015,987.359985,993.27002,993.27002,1636400,0
42888,6,6,2017,988.590027,990.960022,993.140015,981.289978,988.289978,988.289978,1306400,996.210022,999.599976,981.679993,987.090027,987.090027,1724100,992.5,997.619995,991.359985,996.169983,996.169983,1516200,1
42891,2,6,2017,997.890015,988.590027,996.47998,987.070007,996.119995,996.119995,1735500,990.960022,993.140015,981.289978,988.289978,988.289978,1306400,996.210022,999.599976,981.679993,987.090027,987.090027,1724100,1
42892,3,6,2017,1003.309998,997.890015,1007.400024,995.450012,1003.880005,1003.880005,1378900,988.590027,996.47998,987.070007,996.119995,996.119995,1735500,990.960022,993.140015,981.289978,988.289978,988.289978,1306400,0
42893,4,6,2017,999.090027,1003.309998,1008.609985,994.799988,996.679993,996.679993,1552100,997.890015,1007.400024,995.450012,1003.880005,1003.880005,1378900,988.590027,996.47998,987.070007,996.119995,996.119995,1735500,1
42894,5,6,2017,1004.22998,999.090027,1003.909973,995.869995,1001.5,1001.5,1374100,1003.309998,1008.609985,994.799988,996.679993,996.679993,1552100,997.890015,1007.400024,995.450012,1003.880005,1003.880005,1378900,1
42895,6,6,2017,1005.48999,1004.22998,1005.599976,996.619995,1004.280029,1004.280029,1687900,999.090027,1003.909973,995.869995,1001.5,1001.5,1374100,1003.309998,1008.609985,994.799988,996.679993,996.679993,1552100,0
42898,2,6,2017,958.719971,1005.48999,1005.5,953.369995,970.119995,970.119995,3647900,1004.22998,1005.599976,996.619995,1004.280029,1004.280029,1687900,999.090027,1003.909973,995.869995,1001.5,1001.5,1374100,1
42899,3,6,2017,972.039978,958.719971,968,936.799988,961.809998,961.809998,4202100,1005.48999,1005.5,953.369995,970.119995,970.119995,3647900,1004.22998,1005.599976,996.619995,1004.280029,1004.280029,1687900,0
42900,4,6,2017,975.5,972.039978,977.909973,962.01001,970.5,970.5,2005400,958.719971,968,936.799988,961.809998,961.809998,4202100,1005.48999,1005.5,953.369995,970.119995,970.119995,3647900,0
42901,5,6,2017,948.02002,975.5,979.700012,959.51001,967.929993,967.929993,1505500,972.039978,977.909973,962.01001,970.5,970.5,2005400,958.719971,968,936.799988,961.809998,961.809998,4202100,1
42902,6,6,2017,957.909973,948.02002,960.679993,940.369995,960.179993,960.179993,2427600,975.5,979.700012,959.51001,967.929993,967.929993,1505500,972.039978,977.909973,962.01001,970.5,970.5,2005400,1
42905,2,6,2017,969.650024,957.909973,959.950012,948.700012,958.619995,958.619995,2559200,948.02002,960.679993,940.369995,960.179993,960.179993,2427600,975.5,979.700012,959.51001,967.929993,967.929993,1505500,1
42906,3,6,2017,975.309998,969.650024,979.299988,968.200012,975.219971,975.219971,1468800,957.909973,959.950012,948.700012,958.619995,958.619995,2559200,948.02002,960.679993,940.369995,960.179993,960.179993,2427600,0
42907,4,6,2017,970.789978,975.309998,980.789978,968.200012,968.98999,968.98999,1297300,969.650024,979.299988,968.200012,975.219971,975.219971,1468800,957.909973,959.950012,948.700012,958.619995,958.619995,2559200,1
42908,5,6,2017,976.869995,970.789978,979.549988,969.450012,978.590027,978.590027,1161600,975.309998,980.789978,968.200012,968.98999,968.98999,1297300,969.650024,979.299988,968.200012,975.219971,975.219971,1468800,0
42909,6,6,2017,975.5,976.869995,980.5,973.309998,976.619995,976.619995,1009500,970.789978,979.549988,969.450012,978.590027,978.590027,1161600,975.309998,980.789978,968.200012,968.98999,968.98999,1297300,1
